assigned,longitude,latitude
coloradense,-103.88,32.35
coloradense,-106.46,35.16
coloradense,-110.34,31.92
coloradense,-107.84,30.4
coloradense,-114.61,32.73
coloradense,-106.32,31.65
coloradense,-103.44,29.43
coloradense,-111.86,33.65
coloradense,-109.09,31.79
coloradense,-112.35,34.55
coloradense,-106.86,32.31
coloradense,-104.07,32.15
coloradense,-108.82,31.72
coloradense,-112.78,33.27
coloradense,-108.93,31.72
coloradense,-113.02,31.94
coloradense,-110.04,34.78
coloradense,-113.81,35.18
coloradense,-107.3,32.98
coloradense,-108.83,31.81
coloradense,-110.3,32.19
coloradense,-107.62,32.77
coloradense,-106.74,32.62
coloradense,-108.6,32.81
coloradense,-111.47,33.4
coloradense,-112.16,33.83
coloradense,-104.79,33.02
coloradense,-108.33,31.92
coloradense,-110.01,32.27
coloradense,-112.85,32.47
coloradense,-106.72,32.26
coloradense,-106.89,33.78
coloradense,-107.2,33.3
coloradense,-114.36,32.76
coloradense,-112.43,33.37
coloradense,-111.05,32.38
coloradense,-106.75,32.35
coloradense,-110.26,31.34
coloradense,-111.35,33.4
coloradense,-104.65,31.97
coloradense,-112.51,33.58
coloradense,-113.35,32.8
coloradense,-110,31.57
coloradense,-106.89,33.99
coloradense,-113.5,37.12
coloradense,-106.49,31.97
coloradense,-112.98,36.99
coloradense,-112.97,32.98
coloradense,-111.81,33.97
coloradense,-106.21,35.38
coloradense,-103.87,32.95
coloradense,-114.09,33.38
coloradense,-112.01,33.83
coloradense,-110.31,31.59
coloradense,-106.73,32.46
coloradense,-107.18,33.56
coloradense,-103.25,29.25
coloradense,-110.41,31.82
coloradense,-104.19,30.41
coloradense,-112.75,32.39
coloradense,-110.02,33.21
coloradense,-109.72,31.56
coloradense,-113.77,33.67
coloradense,-104.68,30.09
coloradense,-106.66,32.09
coloradense,-114.69,36.7
coloradense,-109.97,33.01
coloradense,-111.36,34
coloradense,-109.76,32.05
coloradense,-111.05,33.42
coloradense,-109.76,32.14
coloradense,-111.68,33.51
coloradense,-108.52,31.76
coloradense,-114.53,33.92
coloradense,-114.33,34.13
coloradense,-108.41,31.86
coloradense,-111.95,34.6
coloradense,-111.03,31.93
coloradense,-112.06,33.6
coloradense,-108.18,31.46
coloradense,-103.77,29.46
coloradense,-108.92,31.97
coloradense,-114.2,33.66
coloradense,-104.5,30
coloradense,-114.37,34.51
coloradense,-108.2,31.82
coloradense,-112.89,32.38
coloradense,-112.09,34.27
coloradense,-104.36,30.48
coloradense,-111.09,32.48
coloradense,-112.02,34.52
coloradense,-110.2,32.85
coloradense,-107.27,32.62
coloradense,-104.99,30.67
coloradense,-105,30.76
coloradense,-106.87,33.89
coloradense,-109.06,32.71
coloradense,-110.93,32.58
coloradense,-112.68,33.32
coloradense,-107.28,33.09
coloradense,-106.82,34.79
coloradense,-109.63,34.44
coloradense,-112.61,34.6
coloradense,-112.69,34.48
coloradense,-109.16,32.75
coloradense,-111.8,33.78
coloradense,-111.72,32.53
coloradense,-112.02,33.26
coloradense,-104.25,32.04
coloradense,-112.74,33.98
coloradense,-111.06,31.72
coloradense,-108.15,32.81
coloradense,-101.06,25.25
coloradense,-115.72,36.58
coloradense,-109.75,31.46
coloradense,-103.11,30.26
coloradense,-108.56,32.46
coloradense,-105.96,35.76
coloradense,-111.76,32.96
coloradense,-111.25,33.76
coloradense,-106.68,35.36
coloradense,-110.39,31.68
coloradense,-110.45,32.39
coloradense,-111.18,31.89
coloradense,-111.97,33.66
coloradense,-111.66,33.74
coloradense,-106.07,35.67
coloradense,-115.31,36.21
coloradense,-109.26,31.33
coloradense,-107.18,32.24
coloradense,-103.37,29.28
coloradense,-106.6,35.02
coloradense,-106.49,32.37
coloradense,-110,34.61
coloradense,-112.31,33.89
coloradense,-113.03,34.23
coloradense,-108.94,32.14
coloradense,-105.57,31.02
coloradense,-110.17,31.63
coloradense,-114.84,36.12
coloradense,-112.53,33.47
coloradense,-110.72,32.54
coloradense,-115.01,32.3
coloradense,-111.92,33.52
coloradense,-104.33,29.54
coloradense,-109.18,32.21
coloradense,-111.44,33.84
coloradense,-114.46,33.99
coloradense,-112.82,33.88
coloradense,-107.69,32.44
coloradense,-111.48,32.85
coloradense,-114.07,36.8
coloradense,-100.77,20.9
coloradense,-105.91,32.75
coloradense,-108.7,32.36
coloradense,-103.92,31.9
coloradense,-112.98,34.11
coloradense,-115.51,36.17
coloradense,-109.21,32
coloradense,-110.66,31.68
coloradense,-107.4,32.5
coloradense,-115.48,36.05
coloradense,-110.65,35.03
coloradense,-106.9,32.45
coloradense,-113.06,34.48
coloradense,-112.41,34.76
coloradense,-107.59,32.1
coloradense,-112.53,34.74
coloradense,-115.93,36.15
coloradense,-106.12,35.44
coloradense,-108.53,32.96
coloradense,-104.18,29.55
coloradense,-114.18,34.61
coloradense,-111.18,32.56
coloradense,-111.16,33.28
coloradense,-115.26,35.04
coloradense,-115.16,35.08
coloradense,-106.14,35.81
coloradense,-111.43,31.66
coloradense,-111.33,33.26
coloradense,-113.79,34.59
coloradense,-106.5,32.48
coloradense,-106.8,34.65
coloradense,-104.31,29.81
coloradense,-103.52,29.62
coloradense,-113.85,35.09
coloradense,-109.65,31.64
coloradense,-106.74,35.12
coloradense,-112.98,34.36
coloradense,-114.56,34.79
coloradense,-106.21,32.79
coloradense,-111.71,34.54
coloradense,-109.55,31.36
coloradense,-108.98,31.41
coloradense,-109.96,31.46
coloradense,-116.72,37
coloradense,-104.4,33.44
coloradense,-115.52,35.45
coloradense,-111.16,33.4
coloradense,-111.95,33.08
coloradense,-111.39,31.84
coloradense,-103.75,32.81
coloradense,-109.83,32.89
coloradense,-108.34,32.03
coloradense,-114.57,36.68
coloradense,-115.88,36.27
coloradense,-108.81,31.92
coloradense,-116.32,33.24
coloradense,-113.96,34.25
coloradense,-107.13,34.5
coloradense,-113.68,34.21
coloradense,-115.55,35.74
coloradense,-111.2,32.86
coloradense,-112.89,34.46
coloradense,-114.74,35.26
coloradense,-104.57,29.88
coloradense,-113.82,37.1
coloradense,-111.1,31.37
coloradense,-110.67,32.76
coloradense,-106.4,31.75
coloradense,-108.36,32.38
coloradense,-111.92,33.31
coloradense,-110.96,31.68
coloradense,-113.88,37.02
coloradense,-113.65,37.19
coloradense,-114.16,35.44
coloradense,-109,31.52
coloradense,-110.85,33.32
coloradense,-104.93,30.84
coloradense,-112.29,33.52
coloradense,-109.07,31.34
coloradense,-110.35,31.47
coloradense,-111.4,32.65
coloradense,-115.13,35.65
coloradense,-110.77,33.4
coloradense,-103.55,29.33
coloradense,-109.38,31.34
coloradense,-113.4,37.22
coloradense,-110.19,31.72
coloradense,-113.8,36.94
coloradense,-111.16,35.07
coloradense,-109.53,31.79
coloradense,-101.89,31.91
coloradense,-115.11,36.63
coloradense,-112.23,32.74
coloradense,-116.22,35.84
coloradense,-116.27,35.97
coloradense,-110.94,31.57
coloradense,-113.94,37.17
coloradense,-110.97,33.11
coloradense,-102.93,30.69
coloradense,-103.91,30.81
coloradense,-111.92,34.73
coloradense,-114.85,35.95
coloradense,-110.28,32.67
coloradense,-103.02,29.25
coloradense,-100.61,25.4
coloradense,-109.3,34.19
coloradense,-107.94,30.37
coloradense,-105.19,31.95
coloradense,-101.58,30.58
coloradense,-110.34,34.95
coloradense,-104.02,29.87
coloradense,-111.48,33.95
coloradense,-114.56,33.69
coloradense,-106.43,34.95
coloradense,-115.7,35.39
coloradense,-110.99,31.49
coloradense,-108.08,32.19
coloradense,-104.72,31.08
coloradense,-104.6,31.14
coloradense,-112.73,37.04
coloradense,-104.38,32.57
coloradense,-109.48,31.62
coloradense,-112.25,35.52
coloradense,-109.03,31.88
coloradense,-114.15,32.71
coloradense,-116.35,36.48
coloradense,-110.24,32.5
coloradense,-110.82,33.58
coloradense,-111.8,36.05
coloradense,-114.33,36.62
coloradense,-111.98,36.48
coloradense,-105.66,32.54
coloradense,-104.25,32.49
coloradense,-105.99,33.53
coloradense,-109.77,32.68
coloradense,-109.84,34.58
coloradense,-105.78,32.55
coloradense,-109.86,32.79
coloradense,-106.78,35.32
coloradense,-107.1,32.65
coloradense,-106.53,31.88
coloradense,-112.54,34.39
coloradense,-114.1,35.2
coloradense,-111.3,31.76
coloradense,-106.72,35.03
coloradense,-106.84,34.39
coloradense,-100.73,25.32
coloradense,-100.63,25.09
coloradense,-111.37,33.71
coloradense,-108.84,32.65
coloradense,-106.63,34.27
coloradense,-109.76,32.57
coloradense,-115.06,32.22
coloradense,-110.09,31.36
coloradense,-110.7,33.54
coloradense,-114.91,31.11
coloradense,-110.45,32.15
coloradense,-111.52,31.75
coloradense,-103.28,29.36
coloradense,-112.28,33.74
coloradense,-106.34,31.95
coloradense,-111.73,34.04
coloradense,-104.48,32.18
coloradense,-115.23,32.1
coloradense,-109.38,32.01
coloradense,-109.74,29.21
coloradense,-110.42,32.03
coloradense,-110.57,33.72
coloradense,-113.51,33.64
coloradense,-107.98,31.85
coloradense,-112.53,33.73
coloradense,-107.77,27.62
coloradense,-111.48,36.92
coloradense,-109.05,32.08
coloradense,-107.72,32.27
coloradense,-109.45,32.92
coloradense,-109.55,31.51
coloradense,-106.47,34.66
coloradense,-105.48,30.95
coloradense,-111.42,31.44
coloradense,-110.94,32.76
coloradense,-109.62,31.87
coloradense,-110.83,31.57
coloradense,-111.53,34.42
coloradense,-113.24,33.58
coloradense,-112.02,33.37
coloradense,-105.83,31.83
coloradense,-114.69,33.24
coloradense,-108.96,32.66
coloradense,-109.8,32.29
coloradense,-109.46,31.88
coloradense,-105.93,35.45
coloradense,-113.06,36.22
coloradense,-103.68,32.61
coloradense,-103.8,32.58
coloradense,-111.03,35.11
coloradense,-106.08,33.32
coloradense,-106.99,32.53
coloradense,-106.42,31.84
coloradense,-109.31,31.66
coloradense,-110.76,31.8
coloradense,-110.08,32.05
coloradense,-103.27,30.07
coloradense,-111.06,30.38
coloradense,-110.73,31.61
coloradense,-112.74,36.86
coloradense,-113.13,32.11
coloradense,-111.52,31.95
coloradense,-112.43,34.86
coloradense,-111.29,34.09
coloradense,-111.69,33.09
coloradense,-112.52,37.02
coloradense,-108.39,32.27
coloradense,-111.59,31.53
coloradense,-109.34,32.69
coloradense,-104.27,27.85
coloradense,-104.29,27.73
coloradense,-110.73,31.5
coloradense,-112.03,34.67
coloradense,-104.64,27.93
coloradense,-106.98,34.24
coloradense,-111.12,33.77
coloradense,-114.03,35.27
coloradense,-110.97,33.76
coloradense,-113.24,37.14
coloradense,-107.62,31.83
coloradense,-108.56,32.06
coloradense,-113.54,32.92
coloradense,-110.76,28.77
coloradense,-105.2,31.75
coloradense,-104.12,29.38
coloradense,-112.3,34.43
coloradense,-113.28,32.1
coloradense,-111.25,35.17
coloradense,-110.61,32.23
coloradense,-106.77,34.5
coloradense,-110.19,34.31
coloradense,-110.74,32.63
coloradense,-104.27,32.37
coloradense,-110.66,31.77
coloradense,-108.98,32.3
coloradense,-104.77,31.99
coloradense,-111.73,33.36
coloradense,-108.87,33.23
coloradense,-106.84,34.29
coloradense,-111.89,37.08
coloradense,-114.2,36.28
coloradense,-110.84,31.47
coloradense,-108.34,32.64
coloradense,-111.88,34.05
coloradense,-111.37,34.29
coloradense,-115.43,35.55
coloradense,-115.99,36.23
coloradense,-112.21,34.68
coloradense,-106.32,35.64
coloradense,-103.05,29.53
coloradense,-106.75,31.9
coloradense,-103.44,29.17
coloradense,-103.14,29.42
coloradense,-107.13,32.35
coloradense,-110.67,30.86
coloradense,-114.48,33.01
coloradense,-105.15,31.85
coloradense,-110.9,32.47
coloradense,-105.96,33.37
coloradense,-106.84,32.8
coloradense,-116.88,36.9
coloradense,-104.56,29.76
coloradense,-109.88,32.07
coloradense,-112.83,34.1
coloradense,-109.92,31.97
coloradense,-108.84,35.51
coloradense,-109.59,30.72
coloradense,-113.13,37.12
coloradense,-112.03,34.77
coloradense,-113.08,37.34
coloradense,-113.18,34.16
coloradense,-104.83,31.3
coloradense,-111.68,33.61
coloradense,-108.02,35.29
coloradense,-105.82,31.23
coloradense,-104.55,32.08
coloradense,-106.97,34.36
coloradense,-110.24,32.35
coloradense,-110.85,31.38
coloradense,-107.54,32.84
coloradense,-110.97,31.4
coloradense,-106.68,35.23
coloradense,-112.79,32.05
coloradense,-110.1,31.9
coloradense,-111.36,32.3
coloradense,-115.12,37.27
coloradense,-114.67,33.63
coloradense,-110.19,31.52
coloradense,-112.66,33.89
coloradense,-110.52,33.17
coloradense,-107.56,32.93
coloradense,-116.3,36.37
coloradense,-106.63,32.32
coloradense,-101.57,31.1
coloradense,-112.14,34.77
coloradense,-104.68,29.98
coloradense,-111.98,34.88
coloradense,-111.09,33.67
coloradense,-110.72,32.17
coloradense,-106.04,33.08
coloradense,-111.81,33.88
coloradense,-111.95,33.92
coloradense,-108.38,32.86
coloradense,-111.23,31.55
coloradense,-106.93,33.04
coloradense,-111.43,35.4
coloradense,-110.13,32.51
